benchmark,task,method,samples,exact_accuracy,avg_rouge_l,avg_score,avg_prompt_tokens,token_ratio_vs_full_raw,avg_seconds,speedup_vs_full_raw
ruler_8192,fwe,router_safe,3,1,0.08472222222222223,1.0,1582,0.19957947855340621,4.0418248740024865,1.5380124713785652
ruler_8192,niah_multikey_1,full_raw,3,1,0.05844740055266371,1.0,7533.666666666667,1.0,6.093009932897985,1.0
ruler_8192,niah_multikey_1,recent_plus_retrieval_raw_k2,3,1,0.05336852689793866,1.0,3751.3333333333335,0.49794256891287997,4.738569342841704,1.2858332319442278
ruler_8192,niah_multikey_1,recent_plus_span_top3_b0_a0,3,1,0.0522060522060522,1.0,3586,0.47599663731693287,4.694595363301535,1.297877550965968
ruler_8192,niah_multikey_1,router_safe,3,1,0.0522060522060522,1.0,3586,0.47599663731693287,4.697377782625456,1.297108773204203
ruler_8192,niah_multiquery,full_raw,3,1,0.15266955266955268,1.0,7568,1.0,6.098574368127932,1.0
ruler_8192,niah_multiquery,recent_plus_retrieval_raw_k2,3,1,0.18282828282828284,1.0,3783.3333333333335,0.49991190979563077,4.764393324187647,1.2800316752118215
ruler_8192,niah_multiquery,recent_plus_span_top3_b0_a0,3,1,0.1606060606060606,1.0,3678.6666666666665,0.4860817477096547,4.709820895300557,1.294863329986299
ruler_8192,niah_multiquery,router_safe,3,1,0.1606060606060606,1.0,3678.6666666666665,0.4860817477096547,4.712936334622403,1.2940073735616344
ruler_8192,niah_multivalue,full_raw,3,1,0.16666666666666669,1.0,7536,1.0,6.077520235131185,1.0
ruler_8192,niah_multivalue,recent_plus_retrieval_raw_k2,3,1,0.0880678708264915,1.0,3752,0.4978768577494692,4.737961970735341,1.282728791972119
ruler_8192,niah_multivalue,recent_plus_span_top3_b0_a0,3,1,0.11904761904761905,1.0,3647.3333333333335,0.4839879688605803,4.7253704552228255,1.2861468307556425
ruler_8192,niah_multivalue,router_safe,3,1,0.11904761904761905,1.0,3647.3333333333335,0.4839879688605803,4.7213100851513445,1.2872529288523453
ruler_8192,niah_single_1,full_raw,3,1,0.0600541428127635,1.0,7881,1.0,6.190255467159052,1.0
ruler_8192,niah_single_1,recent_plus_retrieval_raw_k2,3,1,0.055639097744360905,1.0,2750.3333333333335,0.34898278560250395,4.4102152966273325,1.403617522231395
ruler_8192,niah_single_1,recent_plus_span_top3_b0_a0,3,1,0.056199321833996764,1.0,2270.6666666666665,0.28811910502051347,4.273244542224954,1.4486078215256941
ruler_8192,niah_single_1,router_safe,3,1,0.056199321833996764,1.0,2270.6666666666665,0.28811910502051347,4.264566800246636,1.4515555171514833
