group,head,layer,mean_vector_norm,pc1_energy_ratio,pc1_mean,pc1_std,pc2_energy_ratio,pc2_mean,pc2_std,pc3_energy_ratio,pc3_mean,pc3_std,pc4_energy_ratio,pc4_mean,pc4_std,pc5_energy_ratio,pc5_mean,pc5_std,pc6_energy_ratio,pc6_mean,pc6_std,pc7_energy_ratio,pc7_mean,pc7_std,pc8_energy_ratio,pc8_mean,pc8_std,projection_norm_mean,representation,total_seen,vector_count
score_top_90pct,15,10,0.0016613431507721543,0.8138043284416199,-0.007553523872047663,0.01637949049472809,0.009943593293428421,0.0005971028003841639,0.008294477127492428,0.02491670660674572,0.0012876993278041482,0.010339256376028061,0.11465931683778763,0.0030731898732483387,0.007794602308422327,0.004539767745882273,0.0001263625454157591,0.011746235191822052,0.006489573512226343,0.0004283898160792887,0.010748128406703472,0.013323265127837658,0.0010391812538728118,0.003953868523240089,0.012323465198278427,-0.0008177336421795189,0.00851456355303526,0.00975099764764309,weighted_value,634573,4096
score_tail_10pct,15,10,5.776625289222181e-10,0.8185458779335022,-0.007899417541921139,1.3913640239948677e-09,0.009150844067335129,0.0008352260338142514,2.006111110564035e-10,0.024446725845336914,0.0013651605695486069,3.5696248734673475e-10,0.11369968205690384,0.0029441043734550476,5.113010570489962e-10,0.003370002144947648,0.0005068606697022915,1.6523293844272757e-10,0.005711625330150127,0.0006598624750040472,1.9002999174233537e-10,0.013026096858084202,0.000996507704257965,1.9632449832496235e-10,0.012049212120473385,-0.0009584130020812154,2.335525106644809e-10,0.008731191046535969,weighted_value,70579,4096
score_top_1pct,0,11,27.334949493408203,0.2784501612186432,5.180880546569824,4.333433628082275,0.2023288607597351,-0.8550042510032654,5.586823463439941,0.14501813054084778,0.7376605272293091,4.562504291534424,0.07965616881847382,0.5622639060020447,3.3376524448394775,0.09148979187011719,0.5214229822158813,3.5999112129211426,0.10038071870803833,1.6724491119384766,3.413663148880005,0.05035242438316345,-0.22065997123718262,3.0144991874694824,0.05232376605272293,-0.054173678159713745,2.70654296875,12.136216163635254,key,7118,4096
score_top_90pct,0,11,26.59975814819336,0.17599168419837952,0.2790071666240692,4.5940704345703125,0.2319425642490387,-1.593421220779419,5.081807613372803,0.09900767356157303,-0.3666607737541199,3.1582419872283936,0.16283613443374634,-0.7436010837554932,4.00679874420166,0.07903710752725601,0.006989367306232452,2.8406872749328613,0.0801086574792862,-0.7629339098930359,2.649005174636841,0.07779635488986969,-0.029552454128861427,2.7645111083984375,0.09327983856201172,-0.12007936835289001,3.0830271244049072,10.113106727600098,key,634573,4096
score_tail_10pct,0,11,26.649259567260742,0.288653165102005,-5.459886074066162,4.293542385101318,0.17106744647026062,2.4484264850616455,4.119009971618652,0.10235001891851425,-0.3709995746612549,3.62569260597229,0.09550777077674866,0.18133719265460968,3.4924230575561523,0.0938928872346878,-0.5284128785133362,3.861966371536255,0.08184055238962173,-0.9095156192779541,2.9809939861297607,0.09114538133144379,0.25021278858184814,3.295907974243164,0.07554277032613754,0.17425325512886047,3.1065914630889893,11.455520629882812,key,70579,4096
score_top_1pct,0,11,9.738382339477539,0.060381993651390076,-0.1505707949399948,5.781013011932373,0.258585661649704,-0.3853563666343689,2.655924081802368,0.188186913728714,0.4128224849700928,2.247451066970825,0.12875999510288239,-0.7756973505020142,1.7487024068832397,0.12661005556583405,0.07248042523860931,1.831403374671936,0.0786389410495758,-0.5439559817314148,1.2136482000350952,0.06051243841648102,-0.1858186274766922,1.1732125282287598,0.09832397103309631,-0.2569770812988281,1.6404943466186523,5.62152624130249,value,7118,4096
score_top_90pct,0,11,9.413408279418945,0.04517955332994461,0.0696876049041748,3.2578139305114746,0.22241193056106567,-0.510444700717926,2.156571626663208,0.16379839181900024,-0.008247243240475655,1.7964484691619873,0.10776612162590027,0.15056127309799194,1.4340112209320068,0.12085701525211334,0.22276023030281067,1.5576679706573486,0.1368628442287445,-0.034155815839767456,1.6142672300338745,0.11197391897439957,0.23824888467788696,1.4635891914367676,0.0911502093076706,0.141392320394516,1.3181140422821045,4.534393310546875,value,634573,4096
score_tail_10pct,0,11,8.222186088562012,0.030454784631729126,0.08088314533233643,0.6054835319519043,0.20428761839866638,0.8958011865615845,1.6190948486328125,0.15463507175445557,-0.4045751690864563,1.4379874467849731,0.13210202753543854,0.6251360177993774,1.4150103330612183,0.11917182803153992,-0.2952406108379364,1.2932642698287964,0.14036494493484497,0.5781118869781494,1.4231780767440796,0.12741237878799438,-0.052430346608161926,1.634602665901184,0.09157135337591171,0.11558462679386139,1.1743910312652588,3.862884998321533,value,70579,4096
score_top_1pct,0,11,0.08310769498348236,0.1596219688653946,-0.002051232848316431,0.11154995113611221,0.06497501581907272,-0.0019134561298415065,0.06666820496320724,0.18299804627895355,0.007506299763917923,0.05340083688497543,0.16178832948207855,-0.0061811120249331,0.0431557223200798,0.11909417062997818,-0.0038017567712813616,0.03922336921095848,0.13740196824073792,-0.003960201982408762,0.0355985052883625,0.09735704213380814,-0.0011657893192023039,0.033422354608774185,0.07676345854997635,0.0023162446450442076,0.03037193976342678,0.05457354709506035,weighted_value,7118,4096
score_top_90pct,0,11,0.0014164381427690387,0.04360400140285492,0.0009933153633028269,0.014418165199458599,0.02847187966108322,0.0009594328003004193,0.0019339134451001883,0.3935149312019348,-0.003603884484618902,0.0025648109149187803,0.26617640256881714,0.0030115656554698944,0.0019464095821604133,0.10327479988336563,0.0018068574136123061,0.0016257083043456078,0.11321995407342911,0.0020091074984520674,0.0013558038044720888,0.01303237583488226,0.0006447124760597944,0.002106374828144908,0.03870566934347153,-0.0011359824566170573,0.0008635917329229414,0.00643832515925169,weighted_value,634573,4096
score_tail_10pct,0,11,8.395975328312488e-07,0.030449816957116127,0.0010579165536910295,1.27243481529149e-07,0.02476278319954872,0.0009540229802951217,1.2494571421939327e-07,0.4143322706222534,-0.0039024152792990208,1.8878704111102707e-07,0.2733229398727417,0.003169546602293849,1.3043896274211875e-07,0.10827391594648361,0.0019948994740843773,1.5010840570539585e-07,0.10357101261615753,0.001951094251126051,1.4213912891136715e-07,0.007387298624962568,0.0005210770177654922,1.4972525264056458e-07,0.037899963557720184,-0.001180262304842472,1.3075440108423209e-07,0.006062603089958429,weighted_value,70579,4096
score_top_1pct,1,11,27.419357299804688,0.2905736565589905,5.4035749435424805,4.169277191162109,0.19617977738380432,0.3633827865123749,5.5758233070373535,0.13776612281799316,-0.42224863171577454,4.4204254150390625,0.08571600168943405,-1.1401598453521729,3.3881208896636963,0.09226958453655243,0.3461827337741852,3.709744453430176,0.07379455119371414,1.3288202285766602,2.957503318786621,0.06537699699401855,-0.482829213142395,3.2491681575775146,0.05832332745194435,-0.08968761563301086,2.9567527770996094,12.132123947143555,key,7118,4096
score_top_90pct,1,11,26.64226531982422,0.17155654728412628,0.7029151916503906,4.357016563415527,0.23759004473686218,1.8693314790725708,5.003539562225342,0.12471738457679749,0.2327091097831726,3.5066123008728027,0.14297492802143097,0.8988214731216431,3.5810022354125977,0.08181221038103104,0.12425284832715988,2.81674861907959,0.07410655170679092,-0.4688681662082672,2.559890031814575,0.07971734553575516,0.31826454401016235,2.733264923095703,0.08752498030662537,-0.23351866006851196,2.927586555480957,9.914266586303711,key,634573,4096
score_tail_10pct,1,11,26.588546752929688,0.3035500645637512,-6.1064910888671875,4.539825439453125,0.16825781762599945,-2.2327136993408203,4.480911731719971,0.08933277428150177,0.18953928351402283,3.5245041847229004,0.10349884629249573,0.24133829772472382,3.7623090744018555,0.09226053208112717,-0.4704352021217346,3.8885793685913086,0.09603887796401978,-0.8599525690078735,3.813298463821411,0.07425801455974579,0.16456519067287445,3.3898332118988037,0.07280310988426208,0.3232061266899109,3.0518293380737305,12.092049598693848,key,70579,4096
score_top_1pct,1,11,9.571512222290039,0.05514320731163025,0.016107682138681412,4.878161430358887,0.2631799578666687,-0.2690132260322571,2.666421890258789,0.19568413496017456,0.3468862473964691,2.283407211303711,0.10946144163608551,-0.7770509123802185,1.5233789682388306,0.12507319450378418,-0.08568449318408966,1.7854081392288208,0.08003908395767212,-0.6009035110473633,1.2626855373382568,0.07523474097251892,0.1505763828754425,1.3150219917297363,0.09618421643972397,0.3061416745185852,1.5882498025894165,5.398838043212891,value,7118,4096
score_top_90pct,1,11,9.389727592468262,0.044355470687150955,0.016745558008551598,3.257507801055908,0.21695466339588165,-0.6798245906829834,2.0685317516326904,0.16743391752243042,-0.009791010990738869,1.8077168464660645,0.10100509226322174,-0.06616435945034027,1.3995609283447266,0.1188710629940033,0.17392998933792114,1.5421841144561768,0.1343146562576294,-0.021716946735978127,1.5976630449295044,0.11879879236221313,-0.21014223992824554,1.4797203540802002,0.0982663631439209,-0.24705418944358826,1.3209638595581055,4.508732795715332,value,634573,4096
score_tail_10pct,1,11,8.286115646362305,0.03195894509553909,-0.03285321965813637,0.6173110604286194,0.20923738181591034,0.9488379955291748,1.7349132299423218,0.14027363061904907,-0.3370952606201172,1.414265751838684,0.14802876114845276,0.8432151675224304,1.5878058671951294,0.11530112475156784,-0.08824557065963745,1.4711400270462036,0.1422131359577179,0.6226203441619873,1.3838462829589844,0.12235955893993378,0.059565819799900055,1.588744044303894,0.09062748402357101,-0.05908734351396561,1.2071188688278198,4.028940677642822,value,70579,4096
score_top_1pct,1,11,0.10043127834796906,0.14747364819049835,0.007959387265145779,0.11470046639442444,0.11973727494478226,-0.0036782771348953247,0.09528948366641998,0.16431313753128052,-0.006376003846526146,0.08476781845092773,0.11506135761737823,0.0019223615527153015,0.07667842507362366,0.06395025551319122,8.840303053148091e-05,0.0709441751241684,0.14104735851287842,-0.0032747460063546896,0.06339424848556519,0.1786760538816452,-0.008535362780094147,0.054420411586761475,0.06974092125892639,0.0022394759580492973,0.0418921522796154,0.06613416969776154,weighted_value,7118,4096
score_top_90pct,1,11,0.0018447281327098608,0.2985632121562958,-0.0037679714150726795,0.008062400855123997,0.06720136106014252,0.001721234293654561,0.003337823785841465,0.19565963745117188,0.003020643023774028,0.004656044766306877,0.022599181160330772,-0.0008569983765482903,0.0023206647019833326,0.0027798060327768326,4.9384521844331175e-05,0.002102801576256752,0.05017193779349327,0.0017563174478709698,0.003526138374581933,0.3342040777206421,0.004186959937214851,0.0025136347394436598,0.028820745646953583,-0.0010183574631810188,0.0029265019111335278,0.008125381544232368,weighted_value,634573,4096
score_tail_10pct,1,11,2.0486626794991025e-07,0.3108507990837097,-0.004191416781395674,3.98275155077954e-08,0.06776897609233856,0.0019570428412407637,4.938119602115876e-08,0.19920885562896729,0.0033553605899214745,3.765761746876706e-08,0.020082874223589897,-0.001065363408997655,3.843112494905654e-08,0.00033593259286135435,-0.00013778785069007427,3.492685607398016e-08,0.040796149522066116,0.0015184289077296853,4.1159783137345585e-08,0.3345721364021301,0.004348402842879295,3.9436912402379676e-08,0.026384316384792328,-0.0012211183784529567,3.649557100970924e-08,0.007517697289586067,weighted_value,70579,4096
score_top_1pct,2,11,35.16007995605469,0.15083618462085724,0.272798091173172,8.43007755279541,0.15767686069011688,-0.9135576486587524,8.551738739013672,0.14419147372245789,-0.1818171739578247,8.082252502441406,0.1285000443458557,-1.001071572303772,7.461817264556885,0.12502223253250122,0.9655541181564331,7.292600631713867,0.11616791784763336,-0.21698996424674988,7.252831935882568,0.09272965043783188,2.3054516315460205,5.733560085296631,0.08487565815448761,0.3744819760322571,5.962650775909424,20.746740341186523,key,7118,4096
score_top_90pct,2,11,34.81742858886719,0.1381576806306839,0.6385741233825684,8.200582504272461,0.16312584280967712,1.1900471448898315,8.639925003051758,0.15138116478919983,-0.13424459099769592,8.256866455078125,0.12692901492118835,-0.4556810259819031,7.543697834014893,0.11984949558973312,1.0682077407836914,7.064056873321533,0.11831121146678925,0.056221507489681244,7.1682562828063965,0.08941203355789185,0.8676348924636841,5.902004718780518,0.09283357113599777,0.1361173540353775,6.153377056121826,20.614179611206055,key,634573,4096
score_tail_10pct,2,11,34.60191345214844,0.1896306276321411,-0.9113729000091553,10.942960739135742,0.17843902111053467,-0.2764900326728821,9.827787399291992,0.1403505504131317,0.31606152653694153,8.606159210205078,0.11423520743846893,1.4567527770996094,7.868303298950195,0.11648999899625778,-2.033761501312256,7.381885051727295,0.10531923919916153,0.16076919436454773,7.190130710601807,0.07919465005397797,-3.1730871200561523,5.302992343902588,0.0763406902551651,-0.5105988383293152,5.917159080505371,22.74374008178711,key,70579,4096
score_top_1pct,2,11,8.919788360595703,0.19853080809116364,-0.6386019587516785,2.093522787094116,0.17868153750896454,0.3903304934501648,2.0100440979003906,0.12063755840063095,-0.08253790438175201,1.6549078226089478,0.12705880403518677,0.09612312912940979,1.6869410276412964,0.10752089321613312,0.14144961535930634,1.4979580640792847,0.0973961353302002,-0.023407254368066788,1.4699312448501587,0.08813326805830002,-0.06713377684354782,1.3666008710861206,0.08204102516174316,-0.10134483873844147,1.3440749645233154,4.618262767791748,value,7118,4096
score_top_90pct,2,11,8.778267860412598,0.17697328329086304,-0.5921767950057983,1.9485493898391724,0.15982475876808167,-0.09017299115657806,1.8290338516235352,0.14151762425899506,0.058862995356321335,1.7447223663330078,0.13060879707336426,-0.12472991645336151,1.6140508651733398,0.10770922899246216,-0.13092854619026184,1.4467209577560425,0.096868596971035,0.08842115104198456,1.376777172088623,0.1008954644203186,-0.032956741750240326,1.3899325132369995,0.0856022760272026,-0.079697385430336,1.283862590789795,4.394608020782471,value,634573,4096
score_tail_10pct,2,11,8.851690292358398,0.18347696959972382,1.2307788133621216,2.1760990619659424,0.16847752034664154,-0.3001576364040375,2.0078957080841064,0.14426948130130768,0.023674819618463516,1.9593019485473633,0.11500724405050278,0.028606753796339035,1.610609531402588,0.11233043670654297,-0.010521338321268559,1.5565226078033447,0.09670036286115646,-0.06501393020153046,1.5292444229125977,0.0880744531750679,0.10009053349494934,1.4089895486831665,0.09166356921195984,0.18104209005832672,1.4332505464553833,4.8328423500061035,value,70579,4096
score_top_1pct,2,11,0.17096245288848877,0.9290663003921509,0.05874069035053253,0.614802360534668,0.014352789148688316,0.001279753167182207,0.35512715578079224,0.013035544194281101,0.004060050472617149,0.30680227279663086,0.014830314554274082,-0.004047189839184284,0.2699827551841736,0.006513847969472408,0.0015045912005007267,0.21196362376213074,0.009808361530303955,0.0030852709896862507,0.20626364648342133,0.008103235624730587,-0.001931282808072865,0.1977739781141281,0.004289648961275816,-8.019129745662212e-05,0.17858946323394775,0.15852904319763184,weighted_value,7118,4096
score_top_90pct,2,11,0.0020833073649555445,0.9848747849464417,-0.02890731766819954,0.03912854567170143,0.0007264361483976245,-0.0009835396194830537,0.028538264334201813,0.004707174841314554,-0.0020297314040362835,0.0012252996675670147,0.0038943004328757524,0.002316524740308523,0.025280529633164406,0.0009629955166019499,-0.0006085269269533455,0.017477257177233696,0.003416711464524269,-0.0013783696340397,0.013873119838535786,0.0013534531462937593,0.0008596685947850347,0.009379880502820015,6.410364585462958e-05,-6.19744387222454e-05,0.01096739899367094,0.03134595975279808,weighted_value,634573,4096
score_tail_10pct,2,11,5.798564753356494e-13,0.9865980744361877,-0.029833374544978142,0.0,9.726252756081522e-05,-0.0002962136350106448,2.9103830456733704e-11,0.0045694527216255665,-0.002030318835750222,4.656612873077393e-10,0.0033201759215444326,0.001730663818307221,3.4924596548080444e-10,0.0008900492102839053,-0.0008960645063780248,0.0,0.0032296215649694204,-0.0017068999586626887,2.3283064365386963e-10,0.0012729534646496177,0.0010716143297031522,0.0,2.240420326415915e-05,0.00014216640556696802,1.4551915228366852e-11,0.030035318806767464,weighted_value,70579,4096
score_top_1pct,3,11,35.421844482421875,0.14489468932151794,-1.4694974422454834,7.657912254333496,0.15842539072036743,-1.2454787492752075,8.344045639038086,0.14573785662651062,-0.30677613615989685,7.9065937995910645,0.14215731620788574,-1.8772542476654053,7.401882171630859,0.11821769177913666,1.0980453491210938,6.897534370422363,0.10865706950426102,-0.00875285267829895,6.825214385986328,0.09150932729244232,-2.309263229370117,5.46962833404541,0.09040065109729767,-0.41382160782814026,5.920642852783203,19.9848575592041,key,7118,4096
score_top_90pct,3,11,34.867618560791016,0.11900642514228821,-1.7633917331695557,6.942338466644287,0.16361452639102936,1.1402641534805298,8.59533977508545,0.15171609818935394,-0.3395227789878845,8.20040225982666,0.1343752145767212,-0.9762464165687561,7.600342750549316,0.12143343687057495,0.817176342010498,7.1727447509765625,0.12342587113380432,0.2213243693113327,7.270770072937012,0.08938945829868317,-0.6967620849609375,5.880198955535889,0.09703893959522247,-0.03167900815606117,6.28183126449585,20.351314544677734,key,634573,4096
score_tail_10pct,3,11,34.414337158203125,0.2233239859342575,3.2328896522521973,12.727524757385254,0.1754222810268402,0.10521423816680908,9.872305870056152,0.13887852430343628,0.6463003158569336,8.629782676696777,0.11178076267242432,2.853501319885254,7.476880073547363,0.1099049374461174,-1.9152220487594604,7.363985061645508,0.0989147275686264,-0.2125704139471054,7.049463272094727,0.07827802747488022,3.0060250759124756,5.408811092376709,0.06349676102399826,0.4455013871192932,5.506433486938477,23.668725967407227,key,70579,4096
score_top_1pct,3,11,8.783145904541016,0.17006205022335052,0.8963915705680847,1.780686378479004,0.19179226458072662,-0.3244529068470001,2.090939998626709,0.13611997663974762,-0.19773998856544495,1.7525267601013184,0.14050865173339844,0.12090644985437393,1.7287635803222656,0.0942596048116684,0.15146681666374207,1.4028035402297974,0.09932456165552139,0.05208791047334671,1.4554202556610107,0.09235750138759613,0.025219988077878952,1.4194811582565308,0.07557538896799088,-0.15411421656608582,1.293931245803833,4.573041915893555,value,7118,4096
score_top_90pct,3,11,8.732246398925781,0.14966616034507751,0.7287540435791016,1.608849048614502,0.16929003596305847,0.1049753725528717,1.8509092330932617,0.15078063309192657,0.16139435768127441,1.7349274158477783,0.13432902097702026,-0.07307161390781403,1.6253794431686401,0.10019581764936447,-0.021766366437077522,1.3684498071670532,0.10389968007802963,-0.12081287801265717,1.3912442922592163,0.10130050778388977,-0.035738758742809296,1.370597004890442,0.09053811430931091,0.01393531821668148,1.3029100894927979,4.2898359298706055,value,634573,4096
score_tail_10pct,3,11,8.957544326782227,0.217494398355484,-1.625145435333252,2.597639560699463,0.16377918422222137,0.2194776087999344,2.078127145767212,0.14284299314022064,0.03634565696120262,1.9435123205184937,0.10099313408136368,-0.04783491790294647,1.507473111152649,0.10308430343866348,-0.1297004371881485,1.6408095359802246,0.10340893268585205,0.06872503459453583,1.555241346359253,0.08185359090566635,0.0105188749730587,1.3778523206710815,0.0865434855222702,0.1401788592338562,1.4335306882858276,5.111807346343994,value,70579,4096
score_top_1pct,3,11,0.06609135866165161,0.6024788618087769,0.018383044749498367,0.16776439547538757,0.0904303789138794,-0.002605229616165161,0.12252955883741379,0.04399837553501129,-0.0005400240188464522,0.08053161203861237,0.05877659097313881,0.002486096229404211,0.07238871604204178,0.0404435470700264,0.00014413733151741326,0.06546580046415329,0.06101926416158676,1.4733232092112303e-06,0.059351518750190735,0.051604337990283966,0.000964449136517942,0.05738963186740875,0.05124863237142563,0.00099369662348181,0.05536417290568352,0.047409411519765854,weighted_value,7118,4096
score_top_90pct,3,11,0.0008054268546402454,0.948596179485321,-0.009068663232028484,0.0035968187730759382,0.021711578592658043,0.0012136519653722644,0.0031311321072280407,0.0015800854889675975,0.0002508127363398671,0.0010228271130472422,0.01784263551235199,-0.0012228050036355853,0.0011088757310062647,0.0010525141842663288,-4.50050356448628e-05,0.0010640874970704317,0.0011770023265853524,-5.3252693760441616e-05,0.0023201238363981247,0.004333749413490295,-0.00042954168748110533,0.0025075955782085657,0.003706259187310934,-0.00045435928041115403,0.0016541300574317575,0.00967089831829071,weighted_value,634573,4096
score_tail_10pct,3,11,4.8234653604595223e-08,0.9537665843963623,-0.009314384311437607,2.8550026343054924e-08,0.021288663148880005,0.0013915770687162876,1.4268096037994837e-08,0.0009195249294862151,0.00028921104967594147,1.1499064811459903e-08,0.01754448562860489,-0.001263291109353304,1.4436698059228092e-08,0.0001080342335626483,-9.913198300637305e-05,1.0679358730669719e-08,2.947435677924659e-05,5.177919229026884e-05,1.6119901857791774e-08,0.003145512193441391,-0.0005349076236598194,1.0816077811170999e-08,0.00319782760925591,-0.0005393375176936388,1.0097753744275906e-08,0.0095374695956707,weighted_value,70579,4096
score_top_1pct,4,11,26.884628295898438,0.28969448804855347,-5.613434314727783,4.744074821472168,0.1886061429977417,1.8078763484954834,5.479442596435547,0.14722855389118195,0.11290815472602844,4.986868858337402,0.0850520208477974,1.0200583934783936,3.6776247024536133,0.08523641526699066,0.23032420873641968,3.8101675510406494,0.08415181189775467,-1.3009867668151855,3.497413158416748,0.06450359523296356,-0.03736482560634613,3.3164713382720947,0.05552695691585541,0.31942594051361084,2.939851999282837,13.032121658325195,key,7118,4096
score_top_90pct,4,11,25.708419799804688,0.19643542170524597,0.6317762732505798,5.397413730621338,0.19446846842765808,2.451408863067627,4.702347278594971,0.16376779973506927,0.13040848076343536,4.7293009757995605,0.13008639216423035,-0.7133841514587402,3.995020627975464,0.09726539254188538,-0.45152154564857483,3.5427756309509277,0.07023606449365616,0.7543407082557678,2.856201171875,0.0716637521982193,-0.054544560611248016,2.9695987701416016,0.07607675343751907,-0.10680407285690308,3.077523946762085,11.406007766723633,key,634573,4096
score_tail_10pct,4,11,24.17496109008789,0.26633262634277344,4.981657981872559,4.333754539489746,0.23019029200077057,-4.259284973144531,4.95051383972168,0.09646911919116974,-0.2433169037103653,3.954946517944336,0.11109776794910431,-0.30667468905448914,4.204793930053711,0.09764069318771362,0.22119757533073425,3.998044729232788,0.06474271416664124,0.5466458201408386,3.1522164344787598,0.06245764344930649,0.09190933406352997,3.075029134750366,0.07106907665729523,-0.2126217931509018,3.194732189178467,12.55063247680664,key,70579,4096
score_top_1pct,4,11,8.89118480682373,0.2689928412437439,0.9802014231681824,2.8583860397338867,0.18796706199645996,-0.2089158594608307,2.460428476333618,0.12285672873258591,1.091288685798645,1.5404661893844604,0.11441312730312347,-0.3828773498535156,1.917925238609314,0.09199097752571106,0.17829695343971252,1.4725980758666992,0.07357961684465408,0.18190056085586548,1.4585093259811401,0.07497864216566086,-0.11268807202577591,1.3561118841171265,0.06522099673748016,0.16129611432552338,1.3274492025375366,5.294663429260254,value,7118,4096
score_top_90pct,4,11,8.613768577575684,0.14914320409297943,0.40323078632354736,1.7905546426773071,0.17055703699588776,-0.5253612399101257,1.8469855785369873,0.15692834556102753,-0.5877335071563721,1.6292669773101807,0.10795331746339798,0.15756812691688538,1.476906657218933,0.11440682411193848,-0.29522204399108887,1.441807508468628,0.0981849879026413,0.05297950655221939,1.365978479385376,0.10764812678098679,0.16566087305545807,1.4749146699905396,0.09517811983823776,0.11978410184383392,1.3743724822998047,4.353076934814453,value,634573,4096
score_tail_10pct,4,11,7.6101975440979,0.1999085247516632,-1.3834322690963745,1.1547333002090454,0.1862805187702179,0.7342772483825684,1.61916983127594,0.1663457155227661,-0.5035551190376282,1.5050565004348755,0.08415549248456955,0.22530929744243622,1.1599981784820557,0.10388785600662231,0.11692507565021515,1.3289231061935425,0.09939771890640259,-0.23488008975982666,1.2683783769607544,0.08859541267156601,-0.05297280102968216,1.1957213878631592,0.07142877578735352,-0.2810801863670349,1.061012864112854,3.9426209926605225,value,70579,4096
score_top_1pct,4,11,0.10887525975704193,0.2267279475927353,0.026375021785497665,0.09214413911104202,0.22263415157794952,-0.0032555225770920515,0.07346389442682266,0.14416387677192688,-0.002869929186999798,0.06625213474035263,0.08945859968662262,-0.0020925092976540327,0.061391282826662064,0.04355347529053688,-0.00532073900103569,0.05321592837572098,0.09794400632381439,0.004523084498941898,0.052125632762908936,0.10410095006227493,-0.0019215467618778348,0.04142892733216286,0.07141702622175217,-0.0019686075393110514,0.03782183304429054,0.07379372417926788,weighted_value,7118,4096
score_top_90pct,4,11,0.0021787637379020452,0.873155951499939,-0.012840899638831615,0.009151303209364414,0.018830424174666405,0.0013936206232756376,0.0062044239602983,0.019784480333328247,0.0011052191257476807,0.00899394229054451,0.006791188847273588,0.0010784120531752706,0.002934063086286187,0.03694447875022888,0.002546497853472829,0.003722095163539052,0.0297082606703043,-0.002080775098875165,0.007012375630438328,0.009144354611635208,0.0008481820113956928,0.0038838109467178583,0.005640795920044184,0.0011494492646306753,0.0069310362450778484,0.014968402683734894,weighted_value,634573,4096
score_tail_10pct,4,11,3.4624844147401745e-07,0.888039231300354,-0.013534123077988625,1.432714924476386e-07,0.016806798055768013,0.0018619006732478738,8.138351859088289e-08,0.015097979456186295,0.0017647102940827608,1.0197068434081302e-07,0.004985756706446409,0.0010140971280634403,8.070443158203489e-08,0.03731301799416542,0.0027742411475628614,4.638630457520776e-08,0.02891835942864418,-0.0024423100985586643,7.851908634393112e-08,0.005585557781159878,0.0010733646340668201,7.314632455290848e-08,0.0032531723845750093,0.0008191577508114278,5.0461768097420645e-08,0.01436197105795145,weighted_value,70579,4096
score_top_1pct,5,11,26.76828384399414,0.31490612030029297,5.602622985839844,4.719183444976807,0.18811297416687012,-2.3934640884399414,5.406323432922363,0.14691577851772308,-0.2349194586277008,4.9834675788879395,0.07476344704627991,-1.299296259880066,3.1699728965759277,0.09221670776605606,-0.543718159198761,3.8360445499420166,0.06972642242908478,-1.0457231998443604,3.259751081466675,0.06147678941488266,-0.30260616540908813,3.0606698989868164,0.051881760358810425,0.24964532256126404,2.7406728267669678,12.811908721923828,key,7118,4096
score_top_90pct,5,11,25.671030044555664,0.13892653584480286,1.4102857112884521,4.07072639465332,0.2449321299791336,1.6729443073272705,5.847653388977051,0.15733027458190918,-0.4195268154144287,4.546170711517334,0.11021342128515244,0.9290448427200317,3.53171968460083,0.12420333921909332,0.6989123225212097,3.9459590911865234,0.07622380554676056,0.6306978464126587,3.0130057334899902,0.07384063303470612,-0.04526519775390625,3.0375592708587646,0.07432982325553894,-0.5630538463592529,2.977283239364624,11.297481536865234,key,634573,4096
score_tail_10pct,5,11,24.27685546875,0.3207054138183594,-7.012909412384033,3.7719504833221436,0.1766178160905838,0.7205204367637634,5.508690357208252,0.09387719631195068,0.654446542263031,3.977342128753662,0.12669236958026886,0.37025129795074463,4.777200698852539,0.0814797654747963,-0.15519434213638306,3.768634796142578,0.06906388700008392,0.41502559185028076,3.4310035705566406,0.06603735685348511,0.3478708565235138,3.3080708980560303,0.06552621722221375,0.3134080171585083,3.2319910526275635,13.131134033203125,key,70579,4096
score_top_1pct,5,11,9.045732498168945,0.3225497901439667,-1.7826783657073975,2.9788429737091064,0.19746088981628418,-0.5882084965705872,2.4301974773406982,0.097545325756073,0.637738823890686,1.557856798171997,0.09197525680065155,-0.2830103635787964,1.644336223602295,0.07810043543577194,-0.03841409087181091,1.389536738395691,0.08087273687124252,-0.030601035803556442,1.498800277709961,0.06376577913761139,0.2051197588443756,1.3028535842895508,0.06772978603839874,-0.18566526472568512,1.394423246383667,5.430951118469238,value,7118,4096
score_top_90pct,5,11,8.58084774017334,0.14866109192371368,-0.25109902024269104,1.797385573387146,0.156031996011734,0.00793579313904047,1.7647528648376465,0.16748248040676117,-0.8148503303527832,1.5652382373809814,0.11354143917560577,0.21888932585716248,1.4512431621551514,0.11497627198696136,0.28649047017097473,1.4619218111038208,0.0952921211719513,-0.053197287023067474,1.3753337860107422,0.11957637220621109,-0.21427574753761292,1.5354992151260376,0.08443821966648102,-0.15615537762641907,1.2681128978729248,4.294309616088867,value,634573,4096
