layer,head,representation,left_group,right_group,centroid_cosine,centroid_l2,left_centroid_norm,right_centroid_norm
26,6,value,score_tail_10pct,score_top_90pct,0.7672866582870483,14.846263885498047,23.138336181640625,17.280366897583008
26,6,weighted_value,score_top_1pct,score_top_90pct,0.8831639885902405,0.1401161253452301,0.14185021817684174,0.001966937677934766
26,6,weighted_value,score_tail_10pct,score_top_1pct,0.3156416118144989,0.14184996485710144,7.868148372836004e-07,0.14185021817684174
26,6,weighted_value,score_tail_10pct,score_top_90pct,0.05101338028907776,0.0019668976310640574,7.868148372836004e-07,0.001966937677934766
26,7,key,score_top_1pct,score_top_90pct,0.8802493214607239,7.237158298492432,15.246908187866211,13.237602233886719
26,7,key,score_tail_10pct,score_top_1pct,0.680894672870636,11.269065856933594,11.898103713989258,15.246908187866211
26,7,key,score_tail_10pct,score_top_90pct,0.8848204612731934,6.170605182647705,11.898103713989258,13.237602233886719
26,7,value,score_top_1pct,score_top_90pct,0.6811245083808899,15.939748764038086,21.241914749145508,17.959945678710938
26,7,value,score_tail_10pct,score_top_1pct,0.55350661277771,20.339929580688477,21.794151306152344,21.241914749145508
26,7,value,score_tail_10pct,score_top_90pct,0.6875452995300293,16.102928161621094,21.794151306152344,17.959945678710938
26,7,weighted_value,score_top_1pct,score_top_90pct,0.5516285300254822,0.1638900637626648,0.16598621010780334,0.003857144620269537
26,7,weighted_value,score_tail_10pct,score_top_1pct,0.478432297706604,0.16598470509052277,3.1051881705934647e-06,0.16598621010780334
26,7,weighted_value,score_tail_10pct,score_top_90pct,0.31766176223754883,0.003856159280985594,3.1051881705934647e-06,0.003857144620269537
26,8,key,score_top_1pct,score_top_90pct,0.9292587041854858,7.217765808105469,19.11890983581543,16.280179977416992
26,8,key,score_tail_10pct,score_top_1pct,0.6346285343170166,15.121975898742676,15.352252006530762,19.11890983581543
26,8,key,score_tail_10pct,score_top_90pct,0.7071153521537781,12.135350227355957,15.352252006530762,16.280179977416992
26,8,value,score_top_1pct,score_top_90pct,0.855659544467926,18.258136749267578,35.1943473815918,28.85206413269043
26,8,value,score_tail_10pct,score_top_1pct,0.4508860409259796,38.56257629394531,38.234779357910156,35.1943473815918
26,8,value,score_tail_10pct,score_top_90pct,0.70501708984375,27.181936264038086,38.234779357910156,28.85206413269043
26,8,weighted_value,score_top_1pct,score_top_90pct,0.7569543123245239,0.14001742005348206,0.14276398718357086,0.003655343549326062
26,8,weighted_value,score_tail_10pct,score_top_1pct,0.3034827709197998,0.14276328682899475,2.317405233043246e-06,0.14276398718357086
26,8,weighted_value,score_tail_10pct,score_top_90pct,0.3041999340057373,0.003654639469459653,2.317405233043246e-06,0.003655343549326062
26,9,key,score_top_1pct,score_top_90pct,0.9434447288513184,5.617661952972412,16.923572540283203,15.68613052368164
26,9,key,score_tail_10pct,score_top_1pct,0.8621222376823425,8.709027290344238,16.111173629760742,16.923572540283203
26,9,key,score_tail_10pct,score_top_90pct,0.942340612411499,5.415188789367676,16.111173629760742,15.68613052368164
26,9,value,score_top_1pct,score_top_90pct,0.9241910576820374,12.643165588378906,32.94050979614258,29.190967559814453
26,9,value,score_tail_10pct,score_top_1pct,0.7673366665840149,21.614761352539062,29.86123275756836,32.94050979614258
26,9,value,score_tail_10pct,score_top_90pct,0.8894219994544983,13.900581359863281,29.86123275756836,29.190967559814453
26,9,weighted_value,score_top_1pct,score_top_90pct,0.5174300074577332,0.5228201746940613,0.5374923348426819,0.029537348076701164
26,9,weighted_value,score_tail_10pct,score_top_1pct,0.7484183311462402,0.5374919176101685,5.611682354356162e-07,0.5374923348426819
26,9,weighted_value,score_tail_10pct,score_top_90pct,0.37345439195632935,0.0295371375977993,5.611682354356162e-07,0.029537348076701164
26,10,key,score_top_1pct,score_top_90pct,0.6791912317276001,13.73488998413086,18.587236404418945,14.216297149658203
26,10,key,score_tail_10pct,score_top_1pct,0.3608180284500122,19.376501083374023,15.36352252960205,18.587236404418945
26,10,key,score_tail_10pct,score_top_90pct,0.9018852710723877,6.6464338302612305,15.36352252960205,14.216297149658203
26,10,value,score_top_1pct,score_top_90pct,0.6237537860870361,33.241493225097656,42.4097785949707,28.939693450927734
26,10,value,score_tail_10pct,score_top_1pct,0.46414321660995483,39.4046516418457,31.58400535583496,42.4097785949707
26,10,value,score_tail_10pct,score_top_90pct,0.9207183718681335,12.325753211975098,31.58400535583496,28.939693450927734
26,10,weighted_value,score_top_1pct,score_top_90pct,0.9081432819366455,0.33649080991744995,0.33912113308906555,0.0028987841214984655
26,10,weighted_value,score_tail_10pct,score_top_1pct,0.300733745098114,0.3391197621822357,4.593547146214405e-06,0.33912113308906555
26,10,weighted_value,score_tail_10pct,score_top_90pct,0.23814748227596283,0.0028976937755942345,4.593547146214405e-06,0.0028987841214984655
26,11,key,score_top_1pct,score_top_90pct,0.8765833377838135,7.393266201019287,15.27839183807373,14.165936470031738
26,11,key,score_tail_10pct,score_top_1pct,0.6829074025154114,12.3342924118042,15.684268951416016,15.27839183807373
26,11,key,score_tail_10pct,score_top_90pct,0.9212824106216431,6.106114387512207,15.684268951416016,14.165936470031738
26,11,value,score_top_1pct,score_top_90pct,0.8629952073097229,15.603126525878906,30.36882209777832,29.046995162963867
26,11,value,score_tail_10pct,score_top_1pct,0.7126270532608032,23.536514282226562,31.644786834716797,30.36882209777832
26,11,value,score_tail_10pct,score_top_90pct,0.9329546689987183,11.401878356933594,31.644786834716797,29.046995162963867
26,11,weighted_value,score_top_1pct,score_top_90pct,0.9646873474121094,0.14522095024585724,0.14709430932998657,0.0019428754458203912
26,11,weighted_value,score_tail_10pct,score_top_1pct,0.12098442763090134,0.14709408581256866,1.8596768995848834e-06,0.14709430932998657
26,11,weighted_value,score_tail_10pct,score_top_90pct,0.21147026121616364,0.0019424830097705126,1.8596768995848834e-06,0.0019428754458203912
26,12,key,score_top_1pct,score_top_90pct,0.9477720856666565,4.072628021240234,12.639284133911133,12.558027267456055
26,12,key,score_tail_10pct,score_top_1pct,0.8691473603248596,7.0697922706604,14.288347244262695,12.639284133911133
26,12,key,score_tail_10pct,score_top_90pct,0.9558925032615662,4.3385138511657715,14.288347244262695,12.558027267456055
26,12,value,score_top_1pct,score_top_90pct,0.9621545076370239,13.330474853515625,48.68115997314453,48.14993667602539
26,12,value,score_tail_10pct,score_top_1pct,0.8790016770362854,23.262222290039062,44.31717300415039,48.68115997314453
26,12,value,score_tail_10pct,score_top_90pct,0.9456449747085571,15.705520629882812,44.31717300415039,48.14993667602539
26,12,weighted_value,score_top_1pct,score_top_90pct,0.9812654852867126,0.11373928934335709,0.11531313508749008,0.0016043123323470354
26,12,weighted_value,score_tail_10pct,score_top_1pct,0.2169121354818344,0.11530950665473938,1.6693926227162592e-05,0.11531313508749008
26,12,weighted_value,score_tail_10pct,score_top_90pct,0.2910582423210144,0.0015995331341400743,1.6693926227162592e-05,0.0016043123323470354
26,13,key,score_top_1pct,score_top_90pct,0.8727424144744873,6.906327247619629,14.134625434875488,12.625349044799805
26,13,key,score_tail_10pct,score_top_1pct,0.6962354779243469,11.136215209960938,14.43160629272461,14.134625434875488
26,13,key,score_tail_10pct,score_top_90pct,0.9187594652175903,5.7330002784729,14.43160629272461,12.625349044799805
26,13,value,score_top_1pct,score_top_90pct,0.805589497089386,29.09145736694336,43.90341567993164,48.395328521728516
26,13,value,score_tail_10pct,score_top_1pct,0.796895444393158,28.57628059387207,45.623348236083984,43.90341567993164
26,13,value,score_tail_10pct,score_top_90pct,0.9198300838470459,19.018596649169922,45.623348236083984,48.395328521728516
26,13,weighted_value,score_top_1pct,score_top_90pct,0.9653902649879456,0.11399704962968826,0.11557286232709885,0.00163312628865242
26,13,weighted_value,score_tail_10pct,score_top_1pct,0.16239607334136963,0.1155715361237526,8.176004484994337e-06,0.11557286232709885
26,13,weighted_value,score_tail_10pct,score_top_90pct,0.32706552743911743,0.0016304705059155822,8.176004484994337e-06,0.00163312628865242
26,14,key,score_top_1pct,score_top_90pct,0.8765870928764343,8.440640449523926,17.202247619628906,13.432640075683594
26,14,key,score_tail_10pct,score_top_1pct,0.38696837425231934,17.488195419311523,14.020944595336914,17.202247619628906
26,14,key,score_tail_10pct,score_top_90pct,0.5327581763267517,13.279500961303711,14.020944595336914,13.432640075683594
26,14,value,score_top_1pct,score_top_90pct,0.6568935513496399,22.994192123413086,29.850696563720703,24.317352294921875
26,14,value,score_tail_10pct,score_top_1pct,0.47374752163887024,29.096588134765625,26.613048553466797,29.850696563720703
26,14,value,score_tail_10pct,score_top_90pct,0.7833627462387085,16.901704788208008,26.613048553466797,24.317352294921875
26,14,weighted_value,score_top_1pct,score_top_90pct,0.7696959972381592,0.15015293657779694,0.15264162421226501,0.0032519798260182142
26,14,weighted_value,score_tail_10pct,score_top_1pct,0.20713970065116882,0.1526414453983307,7.701972322138317e-07,0.15264162421226501
26,14,weighted_value,score_tail_10pct,score_top_90pct,0.28123563528060913,0.0032517635263502598,7.701972322138317e-07,0.0032519798260182142
26,15,key,score_top_1pct,score_top_90pct,0.870315670967102,8.964234352111816,17.757495880126953,13.486299514770508
26,15,key,score_tail_10pct,score_top_1pct,0.3348443806171417,18.628305435180664,14.133790969848633,17.757495880126953
26,15,key,score_tail_10pct,score_top_90pct,0.5101352334022522,13.680936813354492,14.133790969848633,13.486299514770508
26,15,value,score_top_1pct,score_top_90pct,0.6107425689697266,26.490066528320312,33.015464782714844,24.440322875976562
26,15,value,score_tail_10pct,score_top_1pct,0.39938536286354065,33.22287368774414,26.882829666137695,33.015464782714844
26,15,value,score_tail_10pct,score_top_90pct,0.756096601486206,18.06839942932129,26.882829666137695,24.440322875976562
26,15,weighted_value,score_top_1pct,score_top_90pct,0.7087460160255432,0.1962822824716568,0.20039784908294678,0.0058684442192316055
26,15,weighted_value,score_tail_10pct,score_top_1pct,0.27463865280151367,0.2003975808620453,9.820577133723418e-07,0.20039784908294678
26,15,weighted_value,score_tail_10pct,score_top_90pct,0.2924033999443054,0.005868157371878624,9.820577133723418e-07,0.0058684442192316055
27,0,key,score_top_1pct,score_top_90pct,0.987199604511261,3.3419225215911865,19.845783233642578,20.66414451599121
27,0,key,score_tail_10pct,score_top_1pct,0.9719797968864441,5.472102642059326,22.150005340576172,19.845783233642578
27,0,key,score_tail_10pct,score_top_90pct,0.9903756380081177,3.3193516731262207,22.150005340576172,20.66414451599121
27,0,value,score_top_1pct,score_top_90pct,0.8684768080711365,21.841543197631836,42.81793975830078,42.33464813232422
27,0,value,score_tail_10pct,score_top_1pct,0.757490336894989,29.375286102294922,41.462303161621094,42.81793975830078
27,0,value,score_tail_10pct,score_top_90pct,0.947257936000824,13.635115623474121,41.462303161621094,42.33464813232422
27,0,weighted_value,score_top_1pct,score_top_90pct,0.5728858113288879,0.08821213245391846,0.08958218991756439,0.002430786145851016
27,0,weighted_value,score_tail_10pct,score_top_1pct,0.13548725843429565,0.0895821675658226,1.1353149886872416e-07,0.08958218991756439
27,0,weighted_value,score_tail_10pct,score_top_90pct,0.3172503709793091,0.0024307500571012497,1.1353149886872416e-07,0.002430786145851016
27,1,key,score_top_1pct,score_top_90pct,0.9870815277099609,3.3267104625701904,19.957929611206055,20.617778778076172
27,1,key,score_tail_10pct,score_top_1pct,0.9766759872436523,5.19988489151001,22.437726974487305,19.957929611206055
27,1,key,score_tail_10pct,score_top_90pct,0.993868887424469,2.9974799156188965,22.437726974487305,20.617778778076172
27,1,value,score_top_1pct,score_top_90pct,0.8785398602485657,21.12430191040039,43.48008346557617,42.056583404541016
27,1,value,score_tail_10pct,score_top_1pct,0.7241623997688293,31.662843704223633,41.65653610229492,43.48008346557617
27,1,value,score_tail_10pct,score_top_90pct,0.9373646378517151,14.819778442382812,41.65653610229492,42.056583404541016
27,1,weighted_value,score_top_1pct,score_top_90pct,0.8758504986763,0.08809132874011993,0.08901165425777435,0.0010524506215006113
27,1,weighted_value,score_tail_10pct,score_top_1pct,0.2624526917934418,0.08901139348745346,9.773519877853687e-07,0.08901165425777435
27,1,weighted_value,score_tail_10pct,score_top_90pct,0.0675247460603714,0.0010523851960897446,9.773519877853687e-07,0.0010524506215006113
27,2,key,score_top_1pct,score_top_90pct,0.9848049879074097,3.6706864833831787,19.88776969909668,20.82869529724121
27,2,key,score_tail_10pct,score_top_1pct,0.9647589325904846,6.051628112792969,22.225996017456055,19.88776969909668
27,2,key,score_tail_10pct,score_top_90pct,0.983854353427887,4.111122131347656,22.225996017456055,20.82869529724121
27,2,value,score_top_1pct,score_top_90pct,0.9158783555030823,21.289892196655273,52.77978515625,50.412620544433594
27,2,value,score_tail_10pct,score_top_1pct,0.8126665353775024,30.885282516479492,45.711971282958984,52.77978515625
27,2,value,score_tail_10pct,score_top_90pct,0.9501903057098389,15.863970756530762,45.711971282958984,50.412620544433594
27,2,weighted_value,score_top_1pct,score_top_90pct,0.692470371723175,0.10037301480770111,0.10092663019895554,0.0008018860244192183
27,2,weighted_value,score_tail_10pct,score_top_1pct,0.5046418905258179,0.10092657804489136,1.0171408604264798e-07,0.10092663019895554
27,2,weighted_value,score_tail_10pct,score_top_90pct,0.06998701393604279,0.0008018788648769259,1.0171408604264798e-07,0.0008018860244192183
27,3,key,score_top_1pct,score_top_90pct,0.9818184971809387,4.009524345397949,19.430418014526367,20.64958953857422
27,3,key,score_tail_10pct,score_top_1pct,0.9641405344009399,6.770082950592041,23.120298385620117,19.430418014526367
27,3,key,score_tail_10pct,score_top_90pct,0.9863349199295044,4.376359939575195,23.120298385620117,20.64958953857422
27,3,value,score_top_1pct,score_top_90pct,0.9144083261489868,21.89812660217285,53.93883514404297,50.99588394165039
27,3,value,score_tail_10pct,score_top_1pct,0.7836206555366516,33.54456329345703,43.81303787231445,53.93883514404297
27,3,value,score_tail_10pct,score_top_90pct,0.936199963092804,18.34905433654785,43.81303787231445,50.99588394165039
27,3,weighted_value,score_top_1pct,score_top_90pct,0.7958803176879883,0.0673048198223114,0.06819455325603485,0.0011222322937101126
27,3,weighted_value,score_tail_10pct,score_top_1pct,0.3010493516921997,0.06819435954093933,6.466528361670498e-07,0.06819455325603485
27,3,weighted_value,score_tail_10pct,score_top_90pct,0.5405915379524231,0.0011218826984986663,6.466528361670498e-07,0.0011222322937101126
27,4,key,score_top_1pct,score_top_90pct,0.9829757213592529,5.868690490722656,28.79806900024414,30.846405029296875
27,4,key,score_tail_10pct,score_top_1pct,0.9611008763313293,9.652627944946289,33.14664840698242,28.79806900024414
27,4,key,score_tail_10pct,score_top_90pct,0.9852728247642517,5.950371265411377,33.14664840698242,30.846405029296875
27,4,value,score_top_1pct,score_top_90pct,0.7310044765472412,23.445650100708008,33.16944122314453,30.36292266845703
27,4,value,score_tail_10pct,score_top_1pct,0.5707975625991821,29.332292556762695,29.82485580444336,33.16944122314453
27,4,value,score_tail_10pct,score_top_90pct,0.8808483481407166,14.699986457824707,29.82485580444336,30.36292266845703
27,4,weighted_value,score_top_1pct,score_top_90pct,0.6701301336288452,0.16877365112304688,0.170054093003273,0.001919716945849359
27,4,weighted_value,score_tail_10pct,score_top_1pct,0.3913898169994354,0.17005407810211182,2.023973166842552e-08,0.170054093003273
